date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1536523,DAGAR Diksha,Person,IND,India,7.0,71,STROKES,,32
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1941774,LEE Minjee,Person,AUS,Australia,7.0,71,STROKES,,44
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1961403,YAMASHITA Miyu,Person,JPN,Japan,7.0,71,STROKES,,50
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1966409,SHARP Alena,Person,CAN,Canada,7.0,71,STROKES,,57
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1903184,de ROEY Manon,Person,BEL,Belgium,13.0,72,STROKES,,3
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1536522,ASHOK Aditi,Person,IND,India,13.0,72,STROKES,,7
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1892506,HENSELEIT Esther,Person,GER,Germany,13.0,72,STROKES,,9
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1951733,ZHANG Rose,Person,USA,United States,13.0,72,STROKES,,15
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1951716,KORDA Nelly,Person,USA,United States,13.0,72,STROKES,,16
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1913224,YIN Ruoning,Person,CHN,China,13.0,72,STROKES,,18
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1556793,LAU Ashley,Person,MAS,Malaysia,13.0,72,STROKES,,26
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1978663,PAGDANGANAN Bianca,Person,PHI,Philippines,13.0,72,STROKES,,35
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1977891,VALENZUELA Albane,Person,SUI,Switzerland,13.0,72,STROKES,,38
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1945701,THITIKUL Atthaya,Person,THA,Thailand,13.0,72,STROKES,,45
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1932027,YANG Amy,Person,KOR,Korea,13.0,72,STROKES,,48
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1939553,KO Lydia,Person,NZL,New Zealand,13.0,72,STROKES,,49
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1880266,STARK Maja,Person,SWE,Sweden,13.0,72,STROKES,,51
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1572185,KO Jin Young,Person,KOR,Korea,26.0,73,STROKES,,17
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1898562,CIGANDA Carlota,Person,ESP,Spain,26.0,73,STROKES,,24
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1889033,PEDERSEN Emily K,Person,DEN,Denmark,26.0,73,STROKES,,39
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1956891,KOUSKOVA Sara,Person,CZE,Czechia,26.0,73,STROKES,,56
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1889035,KOERSTZ MADSEN Nanna,Person,DEN,Denmark,30.0,74,STROKES,,5
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1966405,HENDERSON Brooke M.,Person,CAN,Canada,30.0,74,STROKES,,20
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1880184,GRANT Linn,Person,SWE,Sweden,30.0,74,STROKES,,23
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1909175,HSU Wei-Ling,Person,TPE,Chinese Taipei,30.0,74,STROKES,,31
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1898170,HALL Georgia,Person,GBR,Great Britain,30.0,74,STROKES,,53
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1981485,BABNIK Pia,Person,SLO,Slovenia,30.0,74,STROKES,,60
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1973385,van DAM Anne,Person,NED,Netherlands,36.0,75,STROKES,,6
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1903730,FANALI Alessandra,Person,ITA,Italy,36.0,75,STROKES,,25
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1572437,SPITZ Emma,Person,AUT,Austria,36.0,75,STROKES,,33
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1572435,SCHOBER Sarah,Person,AUT,Austria,36.0,75,STROKES,,59
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1909186,CHIEN Pei-Yun,Person,TPE,Chinese Taipei,40.0,76,STROKES,,4
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1572180,KIM Hyo Joo,Person,KOR,Korea,40.0,76,STROKES,,19
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1945777,TAVATANAKIT Patty,Person,THA,Thailand,40.0,76,STROKES,,22
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,3054982,ARDINA Dottie,Person,PHI,Philippines,40.0,76,STROKES,,28
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1878424,STAVNAR Madelene,Person,NOR,Norway,40.0,76,STROKES,,30
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1892505,FORSTERLING Alexandra,Person,GER,Germany,40.0,76,STROKES,,37
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1941772,GREEN Hannah,Person,AUS,Australia,46.0,77,STROKES,,13
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1956890,DAVIDSON SPILKOVA Klara,Person,CZE,Czechia,46.0,77,STROKES,,40
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1961414,SASO Yuka,Person,JPN,Japan,46.0,77,STROKES,,43
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1980827,BELAC Ana,Person,SLO,Slovenia,46.0,77,STROKES,,55
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1543316,MEADOW Stephanie,Person,IRL,Ireland,50.0,78,STROKES,,2
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1926304,TAN Shannon,Person,SGP,Singapore,50.0,78,STROKES,,10
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1557503,FASSI Maria,Person,MEX,Mexico,50.0,78,STROKES,,11
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1898577,MUNOZ Azahara,Person,ESP,Spain,50.0,78,STROKES,,34
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1897783,RETO Paula,Person,RSA,South Africa,50.0,78,STROKES,,41
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1539985,MAGUIRE Leona,Person,IRL,Ireland,50.0,78,STROKES,,52
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1552403,LAKLALECH Ines,Person,MAR,Morocco,50.0,78,STROKES,,58
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1912052,DELACOUR Perrine,Person,FRA,France,57.0,79,STROKES,,1
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1898173,HULL Charley,Person,GBR,Great Britain,58.0,81,STROKES,,14
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1905110,WIKSTROM Ursula,Person,FIN,Finland,59.0,82,STROKES,,27
2024-08-07T18:21:38+02:00,GLFWSTROKE------------FNL-000100--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 1,Round 1,W,Golf,GLF,Le Golf National,1905103,KOMULAINEN Noora,Person,FIN,Finland,60.0,84,STROKES,,29
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1913224,YIN Ruoning,Person,CHN,China,1.0,65,STROKES,,48
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1977750,METRAUX Morgane,Person,SUI,Switzerland,2.0,66,STROKES,,6
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1981485,BABNIK Pia,Person,SLO,Slovenia,2.0,66,STROKES,,30
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1939553,KO Lydia,Person,NZL,New Zealand,4.0,67,STROKES,,19
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1909175,HSU Wei-Ling,Person,TPE,Chinese Taipei,5.0,69,STROKES,,1
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1898577,MUNOZ Azahara,Person,ESP,Spain,5.0,69,STROKES,,4
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1978663,PAGDANGANAN Bianca,Person,PHI,Philippines,5.0,69,STROKES,,5
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1945701,THITIKUL Atthaya,Person,THA,Thailand,5.0,69,STROKES,,15
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1572437,SPITZ Emma,Person,AUT,Austria,9.0,70,STROKES,,3
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1543437,URIBE Mariajo,Person,COL,Colombia,9.0,70,STROKES,,12
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1961403,YAMASHITA Miyu,Person,JPN,Japan,9.0,70,STROKES,,20
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1926304,TAN Shannon,Person,SGP,Singapore,9.0,70,STROKES,,40
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1941772,GREEN Hannah,Person,AUS,Australia,9.0,70,STROKES,,43
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1951733,ZHANG Rose,Person,USA,United States,9.0,70,STROKES,,45
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1951716,KORDA Nelly,Person,USA,United States,9.0,70,STROKES,,46
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1572180,KIM Hyo Joo,Person,KOR,Korea,9.0,70,STROKES,,49
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1913218,LIN Xiyu Janet,Person,CHN,China,9.0,70,STROKES,,51
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1932027,YANG Amy,Person,KOR,Korea,18.0,71,STROKES,,18
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1909186,CHIEN Pei-Yun,Person,TPE,Chinese Taipei,18.0,71,STROKES,,34
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1536522,ASHOK Aditi,Person,IND,India,18.0,71,STROKES,,37
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1898173,HULL Charley,Person,GBR,Great Britain,18.0,71,STROKES,,44
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1945777,TAVATANAKIT Patty,Person,THA,Thailand,18.0,71,STROKES,,52
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1880184,GRANT Linn,Person,SWE,Sweden,18.0,71,STROKES,,53
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1536523,DAGAR Diksha,Person,IND,India,24.0,72,STROKES,,2
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1880266,STARK Maja,Person,SWE,Sweden,24.0,72,STROKES,,21
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1980827,BELAC Ana,Person,SLO,Slovenia,24.0,72,STROKES,,25
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1905110,WIKSTROM Ursula,Person,FIN,Finland,24.0,72,STROKES,,57
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,3054982,ARDINA Dottie,Person,PHI,Philippines,24.0,72,STROKES,,58
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1956890,DAVIDSON SPILKOVA Klara,Person,CZE,Czechia,29.0,73,STROKES,,10
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1897783,RETO Paula,Person,RSA,South Africa,29.0,73,STROKES,,11
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1951729,VU Lilia,Person,USA,United States,29.0,73,STROKES,,17
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1897782,BUHAI Ashleigh,Person,RSA,South Africa,29.0,73,STROKES,,24
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1572435,SCHOBER Sarah,Person,AUT,Austria,29.0,73,STROKES,,29
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1892506,HENSELEIT Esther,Person,GER,Germany,29.0,73,STROKES,,39
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1878425,BORGE Celine,Person,NOR,Norway,29.0,73,STROKES,,42
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1572185,KO Jin Young,Person,KOR,Korea,29.0,73,STROKES,,47
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1966405,HENDERSON Brooke M.,Person,CAN,Canada,29.0,73,STROKES,,50
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1878424,STAVNAR Madelene,Person,NOR,Norway,29.0,73,STROKES,,60
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1977891,VALENZUELA Albane,Person,SUI,Switzerland,39.0,74,STROKES,,8
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1961414,SASO Yuka,Person,JPN,Japan,39.0,74,STROKES,,13
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1941774,LEE Minjee,Person,AUS,Australia,39.0,74,STROKES,,14
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1898170,HALL Georgia,Person,GBR,Great Britain,39.0,74,STROKES,,23
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1543316,MEADOW Stephanie,Person,IRL,Ireland,39.0,74,STROKES,,32
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1973385,van DAM Anne,Person,NED,Netherlands,39.0,74,STROKES,,36
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1555792,LOPEZ Gaby,Person,MEX,Mexico,39.0,74,STROKES,,38
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1892505,FORSTERLING Alexandra,Person,GER,Germany,46.0,75,STROKES,,7
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1552403,LAKLALECH Ines,Person,MAR,Morocco,46.0,75,STROKES,,28
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1903184,de ROEY Manon,Person,BEL,Belgium,46.0,75,STROKES,,33
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1889035,KOERSTZ MADSEN Nanna,Person,DEN,Denmark,46.0,75,STROKES,,35
