date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT
2024-07-30T17:45:03+02:00,BOXW54KG--------------8FNL000600--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1913485,MUNGUNTSETSEG Enkhjargal,Person,MGL,Mongolia,4,POINTS,W
2024-07-30T17:45:03+02:00,BOXW54KG--------------8FNL000600--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1541591,PERIJOC Lenuta Lacramioara,Person,ROU,Romania,1,POINTS,L
2024-07-30T21:57:45+02:00,BOXW54KG--------------8FNL000700--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1952554,de JESUS CHAGAS Tatiana Regina,Person,BRA,Brazil,1,POINTS,L
2024-07-30T21:57:45+02:00,BOXW54KG--------------8FNL000700--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1891890,IM Aeji,Person,KOR,Korea,4,POINTS,W
2024-07-30T22:15:18+02:00,BOXW54KG--------------8FNL000800--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1550313,PREETI,Person,IND,India,2,POINTS,L
2024-07-30T22:15:18+02:00,BOXW54KG--------------8FNL000800--,BOXW54KG,Women's 54kg,Women's 54kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1540701,ARIAS CASTANEDA Yeni Marcela,Person,COL,Colombia,3,POINTS,W
2024-08-01T12:49:10+02:00,BOXW54KG--------------QFNL000100--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1555317,PETROVA Stanimira,Person,BUL,Bulgaria,1,POINTS,L
2024-08-01T12:49:10+02:00,BOXW54KG--------------QFNL000100--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1926832,CHANG Yuan,Person,CHN,China,4,POINTS,W
2024-08-01T17:28:22+02:00,BOXW54KG--------------QFNL000200--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1551283,BERTAL Widad,Person,MAR,Morocco,0,POINTS,L
2024-08-01T17:28:22+02:00,BOXW54KG--------------QFNL000200--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1980125,PANG Cholmi,Person,PRK,DPR Korea,4,POINTS,W
2024-08-01T17:45:25+02:00,BOXW54KG--------------QFNL000300--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1568186,AKBAS Hatice,Person,TUR,Türkiye,5,POINTS,W
2024-08-01T17:45:25+02:00,BOXW54KG--------------QFNL000300--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1913485,MUNGUNTSETSEG Enkhjargal,Person,MGL,Mongolia,0,POINTS,L
2024-08-01T21:25:52+02:00,BOXW54KG--------------QFNL000400--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1891890,IM Aeji,Person,KOR,Korea,3,POINTS,W
2024-08-01T21:25:52+02:00,BOXW54KG--------------QFNL000400--,BOXW54KG,Women's 54kg,Women's 54kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1540701,ARIAS CASTANEDA Yeni Marcela,Person,COL,Colombia,2,POINTS,L
2024-08-04T12:27:37+02:00,BOXW54KG--------------SFNL000100--,BOXW54KG,Women's 54kg,Women's 54kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1926832,CHANG Yuan,Person,CHN,China,3,POINTS,W
2024-08-04T12:27:37+02:00,BOXW54KG--------------SFNL000100--,BOXW54KG,Women's 54kg,Women's 54kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1980125,PANG Cholmi,Person,PRK,DPR Korea,2,POINTS,L
2024-08-04T16:56:29+02:00,BOXW54KG--------------SFNL000200--,BOXW54KG,Women's 54kg,Women's 54kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1568186,AKBAS Hatice,Person,TUR,Türkiye,3,POINTS,W
2024-08-04T16:56:29+02:00,BOXW54KG--------------SFNL000200--,BOXW54KG,Women's 54kg,Women's 54kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1891890,IM Aeji,Person,KOR,Korea,2,POINTS,L
2024-08-08T23:18:41+02:00,BOXW54KG--------------FNL-000100--,BOXW54KG,Women's 54kg,Women's 54kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1926832,CHANG Yuan,Person,CHN,China,5,POINTS,W
2024-08-08T23:18:41+02:00,BOXW54KG--------------FNL-000100--,BOXW54KG,Women's 54kg,Women's 54kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1568186,AKBAS Hatice,Person,TUR,Türkiye,0,POINTS,L
2024-07-30T13:31:58+02:00,BOXW57KG--------------R32-000200--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1964347,SAKOBI Marcelat,Person,COD,DR Congo,2,POINTS,L
2024-07-30T13:31:58+02:00,BOXW57KG--------------R32-000200--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1555074,TURDIBEKOVA Sitora,Person,UZB,Uzbekistan,3,POINTS,W
2024-07-30T13:49:47+02:00,BOXW57KG--------------R32-000600--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1568204,YILDIZ KAHRAMAN Esra,Person,TUR,Türkiye,5,POINTS,W
2024-07-30T13:49:47+02:00,BOXW57KG--------------R32-000600--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1907297,CAMARA Marine Fatoumatta Colette,Person,MLI,Mali,0,POINTS,L
2024-07-30T18:01:39+02:00,BOXW57KG--------------R32-000700--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1955649,MENDOZA Alyssa,Person,USA,United States,3,POINTS,W
2024-07-30T18:01:39+02:00,BOXW57KG--------------R32-000700--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1909687,SAMADOVA Mijgona,Person,TJK,Tajikistan,2,POINTS,L
2024-07-30T18:18:16+02:00,BOXW57KG--------------R32-001000--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1550326,JAISMINE,Person,IND,India,0,POINTS,L
2024-07-30T18:18:16+02:00,BOXW57KG--------------R32-001000--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1979904,PETECIO Nesthy,Person,PHI,Philippines,5,POINTS,W
2024-07-30T22:33:12+02:00,BOXW57KG--------------R32-001100--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1926830,XU Zichun,Person,CHN,China,3,POINTS,W
2024-07-30T22:33:12+02:00,BOXW57KG--------------R32-001100--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1899498,TESTA Irma,Person,ITA,Italy,2,POINTS,L
2024-07-30T22:50:07+02:00,BOXW57KG--------------R32-001500--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1912778,ALCALA CEGOVIA Omailyn Carolina,Person,VEN,Venezuela,1,POINTS,L
2024-07-30T22:50:07+02:00,BOXW57KG--------------R32-001500--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1568655,SZEREMETA Julia,Person,POL,Poland,4,POINTS,W
2024-08-02T15:45:24+02:00,BOXW57KG--------------8FNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1887963,LIN Yu Ting,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-02T15:45:24+02:00,BOXW57KG--------------8FNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1555074,TURDIBEKOVA Sitora,Person,UZB,Uzbekistan,0,POINTS,L
2024-08-02T16:02:58+02:00,BOXW57KG--------------8FNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1963562,WALSH Michaela,Person,IRL,Ireland,0,POINTS,L
2024-08-02T16:02:58+02:00,BOXW57KG--------------8FNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1555318,STANEVA Svetlana Kamenova,Person,BUL,Bulgaria,5,POINTS,W
2024-08-02T16:20:12+02:00,BOXW57KG--------------8FNL000300--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1947879,HLIMI Khouloud,Person,TUN,Tunisia,0,POINTS,L
2024-08-02T16:20:12+02:00,BOXW57KG--------------8FNL000300--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1568204,YILDIZ KAHRAMAN Esra,Person,TUR,Türkiye,5,POINTS,W
2024-08-02T16:37:38+02:00,BOXW57KG--------------8FNL000400--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1955649,MENDOZA Alyssa,Person,USA,United States,1,POINTS,L
2024-08-02T16:37:38+02:00,BOXW57KG--------------8FNL000400--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1952546,CERQUEIRA ROMEU Jucielen,Person,BRA,Brazil,4,POINTS,W
2024-08-02T20:15:42+02:00,BOXW57KG--------------8FNL000500--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1879114,ZIDANI Amina,Person,FRA,France,1,POINTS,L
2024-08-02T20:15:42+02:00,BOXW57KG--------------8FNL000500--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1979904,PETECIO Nesthy,Person,PHI,Philippines,4,POINTS,W
2024-08-02T20:33:13+02:00,BOXW57KG--------------8FNL000600--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1926830,XU Zichun,Person,CHN,China,3,POINTS,W
2024-08-02T20:33:13+02:00,BOXW57KG--------------8FNL000600--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1535522,ARBOLEDA MENDOZA Valeria,Person,COL,Colombia,2,POINTS,L
2024-08-02T20:50:22+02:00,BOXW57KG--------------8FNL000700--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1931345,IBRAGIMOVA Karina,Person,KAZ,Kazakhstan,0,POINTS,L
2024-08-02T20:50:22+02:00,BOXW57KG--------------8FNL000700--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1537189,LOZADA MOTTA Ashleyann,Person,PUR,Puerto Rico,5,POINTS,W
2024-08-02T21:07:40+02:00,BOXW57KG--------------8FNL000800--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1568655,SZEREMETA Julia,Person,POL,Poland,5,POINTS,W
2024-08-02T21:07:40+02:00,BOXW57KG--------------8FNL000800--,BOXW57KG,Women's 57kg,Women's 57kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1940143,RAHIMI Tina,Person,AUS,Australia,0,POINTS,L
2024-08-04T11:15:19+02:00,BOXW57KG--------------QFNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1887963,LIN Yu Ting,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-04T11:15:19+02:00,BOXW57KG--------------QFNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1555318,STANEVA Svetlana Kamenova,Person,BUL,Bulgaria,0,POINTS,L
2024-08-04T11:32:36+02:00,BOXW57KG--------------QFNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1568204,YILDIZ KAHRAMAN Esra,Person,TUR,Türkiye,4,POINTS,W
2024-08-04T11:32:36+02:00,BOXW57KG--------------QFNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1952546,CERQUEIRA ROMEU Jucielen,Person,BRA,Brazil,1,POINTS,L
2024-08-04T15:45:11+02:00,BOXW57KG--------------QFNL000300--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1979904,PETECIO Nesthy,Person,PHI,Philippines,5,POINTS,W
2024-08-04T15:45:11+02:00,BOXW57KG--------------QFNL000300--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1926830,XU Zichun,Person,CHN,China,0,POINTS,L
2024-08-04T16:02:51+02:00,BOXW57KG--------------QFNL000400--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1537189,LOZADA MOTTA Ashleyann,Person,PUR,Puerto Rico,0,POINTS,L
2024-08-04T16:02:51+02:00,BOXW57KG--------------QFNL000400--,BOXW57KG,Women's 57kg,Women's 57kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1568655,SZEREMETA Julia,Person,POL,Poland,5,POINTS,W
2024-08-07T21:45:40+02:00,BOXW57KG--------------SFNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1887963,LIN Yu Ting,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-07T21:45:40+02:00,BOXW57KG--------------SFNL000100--,BOXW57KG,Women's 57kg,Women's 57kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1568204,YILDIZ KAHRAMAN Esra,Person,TUR,Türkiye,0,POINTS,L
2024-08-07T22:03:44+02:00,BOXW57KG--------------SFNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1979904,PETECIO Nesthy,Person,PHI,Philippines,1,POINTS,L
2024-08-07T22:03:44+02:00,BOXW57KG--------------SFNL000200--,BOXW57KG,Women's 57kg,Women's 57kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1568655,SZEREMETA Julia,Person,POL,Poland,4,POINTS,W
2024-08-10T21:45:54+02:00,BOXW57KG--------------FNL-000100--,BOXW57KG,Women's 57kg,Women's 57kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1887963,LIN Yu Ting,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-10T21:45:54+02:00,BOXW57KG--------------FNL-000100--,BOXW57KG,Women's 57kg,Women's 57kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1568655,SZEREMETA Julia,Person,POL,Poland,0,POINTS,L
2024-07-27T16:20:03+02:00,BOXW60KG--------------R32-000200--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1945604,EPENISA Feofaaki,Person,TGA,Tonga,0,POINTS,L
2024-07-27T16:20:03+02:00,BOXW60KG--------------R32-000200--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1939939,HA Thi Linh,Person,VIE,Vietnam,5,POINTS,W
2024-07-27T16:37:39+02:00,BOXW60KG--------------R32-000600--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1975054,PALACIOS ESPINOZA Maria Jose,Person,ECU,Ecuador,4,POINTS,W
2024-07-27T16:37:39+02:00,BOXW60KG--------------R32-000600--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1565072,ALEXIUSSON Agnes,Person,SWE,Sweden,1,POINTS,L
2024-07-27T16:55:20+02:00,BOXW60KG--------------R32-000700--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1887970,WU Shih Yi,Person,TPE,Chinese Taipei,5,POINTS,W
2024-07-27T16:55:20+02:00,BOXW60KG--------------R32-000700--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1891916,OH Yeonji,Person,KOR,Korea,0,POINTS,L
2024-07-27T21:07:20+02:00,BOXW60KG--------------R32-001000--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1899507,MESIANO Alessia,Person,ITA,Italy,4,POINTS,W
2024-07-27T21:07:20+02:00,BOXW60KG--------------R32-001000--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1568189,OZER Gizem,Person,TUR,Türkiye,1,POINTS,L
2024-07-27T21:24:34+02:00,BOXW60KG--------------R32-001100--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1898267,SOMNUEK Thananya,Person,THA,Thailand,2,POINTS,L
2024-07-27T21:24:34+02:00,BOXW60KG--------------R32-001100--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1546749,SADIKU Donjeta,Person,KOS,Kosovo,3,POINTS,W
2024-07-27T21:42:00+02:00,BOXW60KG--------------R32-001500--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1879115,MOSSELY Estelle,Person,FRA,France,0,POINTS,L
2024-07-27T21:42:00+02:00,BOXW60KG--------------R32-001500--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1955639,GONZALEZ Jajaira,Person,USA,United States,4,POINTS,W
2024-07-29T11:14:02+02:00,BOXW60KG--------------8FNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1926828,YANG Wenlu,Person,CHN,China,5,POINTS,W
2024-07-29T11:14:02+02:00,BOXW60KG--------------8FNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1939939,HA Thi Linh,Person,VIE,Vietnam,0,POINTS,L
2024-07-29T11:30:50+02:00,BOXW60KG--------------8FNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1540354,KHELIF Dounia,Person,ALG,Algeria,0,POINTS,L
2024-07-29T11:30:50+02:00,BOXW60KG--------------8FNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1947955,SHADRINA Natalia,Person,SRB,Serbia,5,POINTS,W
2024-07-29T11:47:17+02:00,BOXW60KG--------------8FNL000300--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1940144,McDONALD Tyla,Person,AUS,Australia,0,POINTS,L
2024-07-29T11:47:17+02:00,BOXW60KG--------------8FNL000300--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1975054,PALACIOS ESPINOZA Maria Jose,Person,ECU,Ecuador,5,POINTS,W
2024-07-29T13:24:26+02:00,BOXW60KG--------------8FNL000400--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1887970,WU Shih Yi,Person,TPE,Chinese Taipei,,RM,W
2024-07-29T13:24:26+02:00,BOXW60KG--------------8FNL000400--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1937670,OGUNSEMILORE Cynthia Temitayo,Person,NGR,Nigeria,,RM,L
2024-07-29T15:44:57+02:00,BOXW60KG--------------8FNL000500--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1555098,HARRINGTON Kellie,Person,IRL,Ireland,5,POINTS,W
2024-07-29T15:44:57+02:00,BOXW60KG--------------8FNL000500--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1899507,MESIANO Alessia,Person,ITA,Italy,0,POINTS,L
2024-07-29T20:14:44+02:00,BOXW60KG--------------8FNL000600--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1546749,SADIKU Donjeta,Person,KOS,Kosovo,2,POINTS,L
2024-07-29T20:14:44+02:00,BOXW60KG--------------8FNL000600--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1535514,VALDES PANA Angie Paola,Person,COL,Colombia,3,POINTS,W
2024-07-29T20:31:34+02:00,BOXW60KG--------------8FNL000700--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1980126,WON Ungyong,Person,PRK,DPR Korea,1,POINTS,L
2024-07-29T20:31:34+02:00,BOXW60KG--------------8FNL000700--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1965528,HEIJNEN Chelsey,Person,NED,Netherlands,4,POINTS,W
2024-07-29T20:48:18+02:00,BOXW60KG--------------8FNL000800--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1955639,GONZALEZ Jajaira,Person,USA,United States,0,POINTS,L
2024-07-29T20:48:18+02:00,BOXW60KG--------------8FNL000800--,BOXW60KG,Women's 60kg,Women's 60kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1952540,SOARES FERREIRA Beatriz Iasmin,Person,BRA,Brazil,5,POINTS,W
2024-07-31T13:33:27+02:00,BOXW60KG--------------QFNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1926828,YANG Wenlu,Person,CHN,China,3,POINTS,W
2024-07-31T13:33:27+02:00,BOXW60KG--------------QFNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1947955,SHADRINA Natalia,Person,SRB,Serbia,2,POINTS,L
2024-07-31T18:05:14+02:00,BOXW60KG--------------QFNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1975054,PALACIOS ESPINOZA Maria Jose,Person,ECU,Ecuador,1,POINTS,L
2024-07-31T18:05:14+02:00,BOXW60KG--------------QFNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1887970,WU Shih Yi,Person,TPE,Chinese Taipei,4,POINTS,W
2024-07-31T18:22:22+02:00,BOXW60KG--------------QFNL000300--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1555098,HARRINGTON Kellie,Person,IRL,Ireland,5,POINTS,W
2024-07-31T18:22:22+02:00,BOXW60KG--------------QFNL000300--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1535514,VALDES PANA Angie Paola,Person,COL,Colombia,0,POINTS,L
2024-07-31T22:31:32+02:00,BOXW60KG--------------QFNL000400--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1965528,HEIJNEN Chelsey,Person,NED,Netherlands,0,POINTS,L
2024-07-31T22:31:32+02:00,BOXW60KG--------------QFNL000400--,BOXW60KG,Women's 60kg,Women's 60kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1952540,SOARES FERREIRA Beatriz Iasmin,Person,BRA,Brazil,5,POINTS,W
2024-08-03T18:07:23+02:00,BOXW60KG--------------SFNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1926828,YANG Wenlu,Person,CHN,China,5,POINTS,W
2024-08-03T18:07:23+02:00,BOXW60KG--------------SFNL000100--,BOXW60KG,Women's 60kg,Women's 60kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1887970,WU Shih Yi,Person,TPE,Chinese Taipei,0,POINTS,L
2024-08-03T22:36:51+02:00,BOXW60KG--------------SFNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1555098,HARRINGTON Kellie,Person,IRL,Ireland,4,POINTS,W
