date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,result_IRM
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000600--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1918912,LKHAGVATOGOO Enkhriilen,Person,MGL,Mongolia,11,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000600--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1563086,STARKE Pauline,Person,GER,Germany,1,POINTS,L,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000700--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1953835,SILVA Rafaela,Person,BRA,Brazil,10,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000700--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1548928,PARDAYEVA Maysa,Person,TKM,Turkmenistan,0,POINTS,L,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1948084,PERISIC Marica,Person,SRB,Serbia,1,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1565615,LIEN Chen-Ling,Person,TPE,Chinese Taipei,0,POINTS,L,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000300--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1891286,CYSIQUE Sarah Leonie,Person,FRA,France,10,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000300--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1569009,ESTEVES Mariana,Person,GUI,Guinea,0,POINTS,L,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000800--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1548804,LIPARTELIANI Eteri,Person,GEO,Georgia,1,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000800--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1568193,AMINOVA Shukurjon,Person,UZB,Uzbekistan,0,POINTS,L,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000400--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1896733,FUNAKUBO Haruka,Person,JPN,Japan,10,POINTS,W,
2024-07-29T12:28:35+02:00,JUDW57KG--------------8FNL000400--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1545022,BILODID Daria,Person,UKR,Ukraine,0,POINTS,L,
2024-07-29T12:34:37+02:00,JUDW57KG--------------8FNL000500--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1928067,HUH Mimi,Person,KOR,Korea,10,POINTS,W,
2024-07-29T12:34:37+02:00,JUDW57KG--------------8FNL000500--,JUDW57KG,Women -57 kg,Women -57 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1892778,NELSON LEVY Timna,Person,ISR,Israel,0,POINTS,L,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000100--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1955526,DEGUCHI Christa,Person,CAN,Canada,1,POINTS,W,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000100--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1948084,PERISIC Marica,Person,SRB,Serbia,0,POINTS,L,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1891286,CYSIQUE Sarah Leonie,Person,FRA,France,10,POINTS,W,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1896733,FUNAKUBO Haruka,Person,JPN,Japan,0,POINTS,L,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000300--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1928067,HUH Mimi,Person,KOR,Korea,1,POINTS,W,
2024-07-29T13:04:28+02:00,JUDW57KG--------------QFNL000300--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1918912,LKHAGVATOGOO Enkhriilen,Person,MGL,Mongolia,0,POINTS,L,
2024-07-29T13:04:29+02:00,JUDW57KG--------------QFNL000400--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1953835,SILVA Rafaela,Person,BRA,Brazil,10,POINTS,W,
2024-07-29T13:04:29+02:00,JUDW57KG--------------QFNL000400--,JUDW57KG,Women -57 kg,Women -57 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1548804,LIPARTELIANI Eteri,Person,GEO,Georgia,0,POINTS,L,
2024-07-29T16:44:29+02:00,JUDW57KG--------------REP1000100--,JUDW57KG,Women -57 kg,Women -57 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1948084,PERISIC Marica,Person,SRB,Serbia,0,POINTS,L,
2024-07-29T16:44:29+02:00,JUDW57KG--------------REP1000100--,JUDW57KG,Women -57 kg,Women -57 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1896733,FUNAKUBO Haruka,Person,JPN,Japan,10,POINTS,W,
2024-07-29T16:44:29+02:00,JUDW57KG--------------SFNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1928067,HUH Mimi,Person,KOR,Korea,1,POINTS,W,
2024-07-29T16:44:29+02:00,JUDW57KG--------------SFNL000200--,JUDW57KG,Women -57 kg,Women -57 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1953835,SILVA Rafaela,Person,BRA,Brazil,0,POINTS,L,
2024-07-29T16:44:29+02:00,JUDW57KG--------------SFNL000100--,JUDW57KG,Women -57 kg,Women -57 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1955526,DEGUCHI Christa,Person,CAN,Canada,10,POINTS,W,
2024-07-29T16:44:29+02:00,JUDW57KG--------------SFNL000100--,JUDW57KG,Women -57 kg,Women -57 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1891286,CYSIQUE Sarah Leonie,Person,FRA,France,0,POINTS,L,
2024-07-29T16:44:29+02:00,JUDW57KG--------------REP1000200--,JUDW57KG,Women -57 kg,Women -57 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1918912,LKHAGVATOGOO Enkhriilen,Person,MGL,Mongolia,0,POINTS,L,
2024-07-29T16:44:29+02:00,JUDW57KG--------------REP1000200--,JUDW57KG,Women -57 kg,Women -57 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1548804,LIPARTELIANI Eteri,Person,GEO,Georgia,10,POINTS,W,
2024-07-29T17:44:10+02:00,JUDW57KG--------------REPF000100--,JUDW57KG,Women -57 kg,Women -57 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1896733,FUNAKUBO Haruka,Person,JPN,Japan,10,POINTS,W,
2024-07-29T17:44:10+02:00,JUDW57KG--------------REPF000100--,JUDW57KG,Women -57 kg,Women -57 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1953835,SILVA Rafaela,Person,BRA,Brazil,0,POINTS,L,
2024-07-29T17:50:40+02:00,JUDW57KG--------------REPF000200--,JUDW57KG,Women -57 kg,Women -57 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1548804,LIPARTELIANI Eteri,Person,GEO,Georgia,0,POINTS,L,
2024-07-29T17:50:40+02:00,JUDW57KG--------------REPF000200--,JUDW57KG,Women -57 kg,Women -57 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1891286,CYSIQUE Sarah Leonie,Person,FRA,France,11,POINTS,W,
2024-07-29T18:05:45+02:00,JUDW57KG--------------FNL-000100--,JUDW57KG,Women -57 kg,Women -57 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1955526,DEGUCHI Christa,Person,CAN,Canada,10,POINTS,W,
2024-07-29T18:05:45+02:00,JUDW57KG--------------FNL-000100--,JUDW57KG,Women -57 kg,Women -57 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1928067,HUH Mimi,Person,KOR,Korea,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000800--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1566420,PIOVESANA Lubjana,Person,AUT,Austria,1,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000800--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1935405,KUYULOVA Esmigul,Person,KAZ,Kazakhstan,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1943496,TIMO Barbara,Person,POR,Portugal,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1928071,KIM Jisu,Person,KOR,Korea,10,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000300--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1896767,TAKAICHI Miku,Person,JPN,Japan,10,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000300--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1887600,del TORO CARVAJAL Maylin,Person,CUB,Cuba,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1957339,SZYMANSKA Angelika,Person,POL,Poland,1,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1925542,RUSSO Savita,Person,ITA,Italy,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1914280,GUIMENDEGO Nadia Matchiko,Person,CAF,Centr Afric Rep,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1568874,KRISTO Katarina,Person,CRO,Croatia,10,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-001000--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1925751,ZACHOVA Renata,Person,CZE,Czechia,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-001000--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1910812,OZBAS Szofi,Person,HUN,Hungary,1,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1894575,SHAHEEN Nigara,Person,EOR,EOR,0,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1537287,AWITI ALCARAZ Prisca,Person,MEX,Mexico,10,POINTS,W,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000700--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1945518,HAECKER Katharina,Person,AUS,Australia,1,POINTS,L,
2024-07-30T11:37:31+02:00,JUDW63KG--------------R32-000700--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1898336,RENSHALL Lucy,Person,GBR,Great Britain,11,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1891289,AGBEGNENOU Clarisse,Person,FRA,France,1,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1892780,SHARIR Gili,Person,ISR,Israel,0,POINTS,L,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1891064,TANG Jing,Person,CHN,China,10,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1977185,WATANABE Kiyomi,Person,PHI,Philippines,0,POINTS,L,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1925098,BARRIOS Anriquelis,Person,VEN,Venezuela,0,POINTS,L,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1962661,BELKADI Amina,Person,ALG,Algeria,1,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1563537,CABANA PEREZ Cristina,Person,ESP,Spain,0,POINTS,L,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1953812,QUADROS Ketleyn,Person,BRA,Brazil,10,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001100--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1980833,LESKI Andreja,Person,SLO,Slovenia,10,POINTS,W,
2024-07-30T11:37:32+02:00,JUDW63KG--------------R32-001100--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1548954,ASKILASHVILI Eter,Person,GEO,Georgia,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1980833,LESKI Andreja,Person,SLO,Slovenia,10,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000600--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1962661,BELKADI Amina,Person,ALG,Algeria,1,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000700--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1550167,FAZLIU Laura,Person,KOS,Kosovo,10,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000700--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1891064,TANG Jing,Person,CHN,China,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1966746,van LIESHOUT Joanne,Person,NED,Netherlands,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1928071,KIM Jisu,Person,KOR,Korea,1,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1955520,BEAUCHEMIN-PINARD Catherine,Person,CAN,Canada,10,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000500--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1910812,OZBAS Szofi,Person,HUN,Hungary,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1898336,RENSHALL Lucy,Person,GBR,Great Britain,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000400--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1566420,PIOVESANA Lubjana,Person,AUT,Austria,1,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1896767,TAKAICHI Miku,Person,JPN,Japan,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1568874,KRISTO Katarina,Person,CRO,Croatia,1,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000300--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1957339,SZYMANSKA Angelika,Person,POL,Poland,0,POINTS,L,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000300--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1537287,AWITI ALCARAZ Prisca,Person,MEX,Mexico,1,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000800--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1891289,AGBEGNENOU Clarisse,Person,FRA,France,1,POINTS,W,
2024-07-30T12:52:34+02:00,JUDW63KG--------------8FNL000800--,JUDW63KG,Women -63 kg,Women -63 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1953812,QUADROS Ketleyn,Person,BRA,Brazil,0,POINTS,L,
2024-07-30T13:31:10+02:00,JUDW63KG--------------QFNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1928071,KIM Jisu,Person,KOR,Korea,0,POINTS,L,
2024-07-30T13:31:10+02:00,JUDW63KG--------------QFNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1568874,KRISTO Katarina,Person,CRO,Croatia,10,POINTS,W,
2024-07-30T13:31:10+02:00,JUDW63KG--------------QFNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1537287,AWITI ALCARAZ Prisca,Person,MEX,Mexico,1,POINTS,W,
2024-07-30T13:31:10+02:00,JUDW63KG--------------QFNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1566420,PIOVESANA Lubjana,Person,AUT,Austria,0,POINTS,L,
2024-07-30T13:31:11+02:00,JUDW63KG--------------QFNL000300--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1955520,BEAUCHEMIN-PINARD Catherine,Person,CAN,Canada,0,POINTS,L,
2024-07-30T13:31:11+02:00,JUDW63KG--------------QFNL000300--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1980833,LESKI Andreja,Person,SLO,Slovenia,1,POINTS,W,
2024-07-30T13:31:11+02:00,JUDW63KG--------------QFNL000400--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1550167,FAZLIU Laura,Person,KOS,Kosovo,0,POINTS,L,
2024-07-30T13:31:11+02:00,JUDW63KG--------------QFNL000400--,JUDW63KG,Women -63 kg,Women -63 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1891289,AGBEGNENOU Clarisse,Person,FRA,France,10,POINTS,W,
2024-07-30T17:16:27+02:00,JUDW63KG--------------REP1000100--,JUDW63KG,Women -63 kg,Women -63 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1928071,KIM Jisu,Person,KOR,Korea,0,POINTS,L,
2024-07-30T17:16:27+02:00,JUDW63KG--------------REP1000100--,JUDW63KG,Women -63 kg,Women -63 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1566420,PIOVESANA Lubjana,Person,AUT,Austria,10,POINTS,W,
2024-07-30T17:16:27+02:00,JUDW63KG--------------SFNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1980833,LESKI Andreja,Person,SLO,Slovenia,1,POINTS,W,
2024-07-30T17:16:27+02:00,JUDW63KG--------------SFNL000200--,JUDW63KG,Women -63 kg,Women -63 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1891289,AGBEGNENOU Clarisse,Person,FRA,France,0,POINTS,L,
2024-07-30T17:16:27+02:00,JUDW63KG--------------SFNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1568874,KRISTO Katarina,Person,CRO,Croatia,0,POINTS,L,
2024-07-30T17:16:27+02:00,JUDW63KG--------------SFNL000100--,JUDW63KG,Women -63 kg,Women -63 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1537287,AWITI ALCARAZ Prisca,Person,MEX,Mexico,11,POINTS,W,
2024-07-30T17:16:27+02:00,JUDW63KG--------------REP1000200--,JUDW63KG,Women -63 kg,Women -63 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1955520,BEAUCHEMIN-PINARD Catherine,Person,CAN,Canada,0,POINTS,L,
2024-07-30T17:16:27+02:00,JUDW63KG--------------REP1000200--,JUDW63KG,Women -63 kg,Women -63 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1550167,FAZLIU Laura,Person,KOS,Kosovo,1,POINTS,W,
2024-07-30T17:56:50+02:00,JUDW63KG--------------REPF000100--,JUDW63KG,Women -63 kg,Women -63 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1566420,PIOVESANA Lubjana,Person,AUT,Austria,0,POINTS,L,
2024-07-30T17:56:50+02:00,JUDW63KG--------------REPF000100--,JUDW63KG,Women -63 kg,Women -63 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1891289,AGBEGNENOU Clarisse,Person,FRA,France,10,POINTS,W,
2024-07-30T18:13:35+02:00,JUDW63KG--------------REPF000200--,JUDW63KG,Women -63 kg,Women -63 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1550167,FAZLIU Laura,Person,KOS,Kosovo,10,POINTS,W,
2024-07-30T18:13:35+02:00,JUDW63KG--------------REPF000200--,JUDW63KG,Women -63 kg,Women -63 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1568874,KRISTO Katarina,Person,CRO,Croatia,0,POINTS,L,
2024-07-30T18:20:19+02:00,JUDW63KG--------------FNL-000100--,JUDW63KG,Women -63 kg,Women -63 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1537287,AWITI ALCARAZ Prisca,Person,MEX,Mexico,1,POINTS,L,
2024-07-30T18:20:19+02:00,JUDW63KG--------------FNL-000100--,JUDW63KG,Women -63 kg,Women -63 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1980833,LESKI Andreja,Person,SLO,Slovenia,10,POINTS,W,
2024-07-31T11:06:03+02:00,JUDW70KG--------------R32-000800--,JUDW70KG,Women -70 kg,Women -70 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1568220,MATNIYAZOVA Gulnoza,Person,UZB,Uzbekistan,10,POINTS,W,
